template_id,template
2027,setTodayTotalDetailSteps=1514112960000##10343##608945##8661##23262##12327304
2028,setTodayTotalDetailSteps=1514112960000##10344##608969##8661##23262##12327806
2029,setTodayTotalDetailSteps=1514112960000##10345##608993##8661##23262##12328304
2030,setTodayTotalDetailSteps=1514112960000##10346##609017##8661##23262##12328804
2031,setTodayTotalDetailSteps=1514112960000##10347##609041##8661##23262##12329312
2032,setTodayTotalDetailSteps=1514112960000##10348##609065##8661##23262##12330305
2033,setTodayTotalDetailSteps=1514112960000##10349##609089##8661##23262##12330804
2034,setTodayTotalDetailSteps=1514113020000##10350##609152##8661##23262##12331305
2035,setTodayTotalDetailSteps=1514113020000##10351##609215##8661##23262##12331804
2036,setTodayTotalDetailSteps=1514113020000##10352##609278##8661##23262##12332304
2037,setTodayTotalDetailSteps=1514113020000##10353##609341##8661##23262##12333305
2038,setTodayTotalDetailSteps=1514113020000##10354##609404##8661##23262##12333807
2039,setTodayTotalDetailSteps=1514113020000##10355##609467##8661##23262##12334303
2040,setTodayTotalDetailSteps=1514113020000##10356##609530##8661##23262##12334808
2041,setTodayTotalDetailSteps=1514113020000##10357##609593##8661##23262##12335305
2042,setTodayTotalDetailSteps=1514113020000##10358##609656##8661##23262##12335809
2043,setTodayTotalDetailSteps=1514113020000##10359##609719##8661##23262##12336307
2044,setTodayTotalDetailSteps=1514113020000##10360##609782##8661##23262##12336807
2045,setTodayTotalDetailSteps=1514113020000##10361##609845##8661##23262##12337307
2046,setTodayTotalDetailSteps=1514113020000##10362##609908##8661##23262##12337808
2047,setTodayTotalDetailSteps=1514113020000##10363##609971##8661##23262##12338814
2048,setTodayTotalDetailSteps=1514113020000##10364##610034##8661##23262##12339305
2049,setTodayTotalDetailSteps=1514113020000##10365##610097##8661##23262##12339804
2050,setTodayTotalDetailSteps=1514113020000##10385##610160##8661##23262##12351441
2051,setTodayTotalDetailSteps=1514113020000##10385##610223##8661##23262##12351761
2052,setTodayTotalDetailSteps=1514113020000##10386##610286##8661##23262##12352097
2053,setTodayTotalDetailSteps=1514113020000##10387##610349##8661##23262##12352601
2054,setTodayTotalDetailSteps=1514113020000##10388##610412##8661##23262##12353097
2055,setTodayTotalDetailSteps=1514113020000##10389##610475##8661##23262##12353601
2056,setTodayTotalDetailSteps=1514113020000##10390##610538##8661##23262##12354097
2057,setTodayTotalDetailSteps=1514113020000##10391##610601##8661##23262##12354600
2058,setTodayTotalDetailSteps=1514113020000##10392##610664##8661##23262##12355098
2059,setWriteDBLastDataMinute=25235218
2060,setTodayTotalDetailSteps=1514113020000##10393##610727##8661##23262##12355404
2061,setTodayTotalDetailSteps=1514113020000##10394##610790##8661##23262##12356099
2062,setTodayTotalDetailSteps=1514113020000##10395##610853##8661##23262##12356603
2063,setTodayTotalDetailSteps=1514113020000##10396##610916##8661##23262##12357108
2064,setTodayTotalDetailSteps=1514113020000##10397##610979##8661##23262##12357606
2065,setTodayTotalDetailSteps=1514113020000##10398##611042##8661##23262##12358105
2066,setTodayTotalDetailSteps=1514113020000##10399##611105##8661##23262##12358610
2067,setTodayTotalDetailSteps=1514113020000##10400##611168##8661##23262##12359106
2068,setTodayTotalDetailSteps=1514113020000##10401##611231##8661##23262##12359606
2069,setTodayTotalDetailSteps=1514113020000##10402##611294##8661##23262##12360111
2070,setTodayTotalDetailSteps=1514113020000##10403##611357##8661##23262##12360613
2071,setTodayTotalDetailSteps=1514113020000##10404##611420##8661##23262##12361109
2072,setTodayTotalDetailSteps=1514113020000##10405##611483##8661##23262##12361611
2073,setTodayTotalDetailSteps=1514113020000##10406##611546##8661##23262##12362105
2074,setTodayTotalDetailSteps=1514113020000##10407##611609##8661##23262##12362605
2075,setTodayTotalDetailSteps=1514113020000##10408##611672##8661##23262##12363115
2076,setTodayTotalDetailSteps=1514113020000##10409##611735##8661##23262##12363610
2077,setTodayTotalDetailSteps=1514113020000##10410##611798##8661##23262##12364111
2078,setTodayTotalDetailSteps=1514113020000##10411##611861##8661##23262##12364605
2079,setTodayTotalDetailSteps=1514113020000##10412##611924##8661##23262##12365106
2080,setTodayTotalDetailSteps=1514113020000##10413##611987##8661##23262##12365606
2081,setTodayTotalDetailSteps=1514113020000##10414##612050##8661##23262##12366105
2082,setTodayTotalDetailSteps=1514113020000##10415##612113##8661##23262##12366608
2083,setTodayTotalDetailSteps=1514113020000##10416##612176##8661##23262##12367106
2084,setTodayTotalDetailSteps=1514113020000##10417##612239##8661##23262##12367607
2085,setTodayTotalDetailSteps=1514113020000##10418##612302##8661##23262##12368105
2086,setTodayTotalDetailSteps=1514113020000##10419##612365##8661##23262##12368608
2087,setTodayTotalDetailSteps=1514113020000##10420##612428##8661##23262##12369106
2088,setTodayTotalDetailSteps=1514113020000##10421##612491##8661##23262##12369605
2089,setTodayTotalDetailSteps=1514113020000##10422##612554##8661##23262##12370104
2090,setTodayTotalDetailSteps=1514113080000##10499##612664##8661##23262##12409409
2091,setTodayTotalDetailSteps=1514113080000##10502##612774##8661##23262##12409724
2092,setTodayTotalDetailSteps=1514113080000##10503##612884##8661##23262##12410358
2093,setTodayTotalDetailSteps=1514113080000##10504##612994##8661##23262##12410857
2094,setTodayTotalDetailSteps=1514113080000##10505##613104##8661##23262##12411357
2095,setTodayTotalDetailSteps=1514113080000##10506##613214##8661##23262##12411858
2096,setTodayTotalDetailSteps=1514113080000##10507##613324##8661##23262##12412359
2097,setTodayTotalDetailSteps=1514113080000##10508##613434##8661##23262##12413366
2098,setTodayTotalDetailSteps=1514113080000##10509##613544##8661##23262##12413858
2099,setTodayTotalDetailSteps=1514113080000##10510##613654##8661##23262##12414357
2100,setTodayTotalDetailSteps=1514113080000##10511##613764##8661##23262##12414867
2101,setTodayTotalDetailSteps=1514113080000##10512##613874##8661##23262##12415362
2102,setTodayTotalDetailSteps=1514113080000##10513##613984##8661##23262##12415858
2103,setTodayTotalDetailSteps=1514113080000##10514##614094##8661##23262##12416359
2104,setTodayTotalDetailSteps=1514113080000##10515##614204##8661##23262##12416861
2105,setTodayTotalDetailSteps=1514113080000##10516##614314##8661##23262##12417364
2106,setTodayTotalDetailSteps=1514113080000##10517##614424##8661##23262##12417859
2107,setTodayTotalDetailSteps=1514113080000##10518##614534##8661##23262##12418360
2108,setTodayTotalDetailSteps=1514113080000##10519##614644##8661##23262##12418862
2109,setTodayTotalDetailSteps=1514113080000##10520##614754##8661##23262##12419360
2110,setTodayTotalDetailSteps=1514113080000##10521##614864##8661##23262##12419857
2111,setTodayTotalDetailSteps=1514113080000##10522##614974##8661##23262##12420357
2112,setTodayTotalDetailSteps=1514113080000##10523##615084##8661##23262##12420859
2113,setTodayTotalDetailSteps=1514113080000##10524##615194##8661##23262##12421359
2114,setTodayTotalDetailSteps=1514113080000##10525##615304##8661##23262##12421860
2115,setTodayTotalDetailSteps=1514113080000##10526##615414##8661##23262##12422359
2116,setTodayTotalDetailSteps=1514113080000##10527##615524##8661##23262##12423361
2117,setTodayTotalDetailSteps=1514113080000##10528##615634##8661##23262##12423860
2118,setTodayTotalDetailSteps=1514113080000##10529##615744##8661##23262##12424359
2119,setTodayTotalDetailSteps=1514113080000##10530##615854##8661##23262##12424858
2120,setTodayTotalDetailSteps=1514113080000##10531##615964##8661##23262##12425358
2121,setTodayTotalDetailSteps=1514113080000##10532##616074##8661##23262##12425858
2122,setTodayTotalDetailSteps=1514113080000##10533##616184##8661##23262##12426361
2123,setTodayTotalDetailSteps=1514113080000##10534##616294##8661##23262##12426858
2124,setTodayTotalDetailSteps=1514113080000##10535##616404##8661##23262##12427360
2125,setTodayTotalDetailSteps=1514113080000##10536##616514##8661##23262##12427858
2126,setTodayTotalDetailSteps=1514113080000##10537##616624##8661##23262##12428364
2127,setTodayTotalDetailSteps=1514113080000##10538##616734##8661##23262##12428860
2128,setTodayTotalDetailSteps=1514113080000##10539##616844##8661##23262##12429358
2129,setWriteDBLastDataMinute=25235219
2130,setTodayTotalDetailSteps=1514113080000##10540##616954##8661##23262##12429677
2131,setTodayTotalDetailSteps=1514113080000##10541##617064##8661##23262##12430359
2132,setTodayTotalDetailSteps=1514113080000##10542##617174##8661##23262##12430859
2133,setTodayTotalDetailSteps=1514113080000##10543##617284##8661##23262##12431359
2134,setTodayTotalDetailSteps=1514113080000##10544##617394##8661##23262##12431859
2135,setTodayTotalDetailSteps=1514113080000##10545##617504##8661##23262##12432365
2136,setTodayTotalDetailSteps=1514113080000##10546##617614##8661##23262##12432858
2137,setTodayTotalDetailSteps=1514113080000##10547##617724##8661##23262##12433857
2138,setTodayTotalDetailSteps=1514113080000##10548##617834##8661##23262##12434360
2139,setTodayTotalDetailSteps=1514113080000##10549##617944##8661##23262##12434862
2140,setTodayTotalDetailSteps=1514113080000##10550##618054##8661##23262##12435364
2141,setTodayTotalDetailSteps=1514113080000##10551##618164##8661##23262##12435867
2142,setTodayTotalDetailSteps=1514113080000##10552##618274##8661##23262##12436362
2143,setTodayTotalDetailSteps=1514113080000##10553##618384##8661##23262##12436860
2144,setTodayTotalDetailSteps=1514113080000##10554##618494##8661##23262##12437361
2145,setTodayTotalDetailSteps=1514113080000##10555##618604##8661##23262##12437862
2146,setTodayTotalDetailSteps=1514113080000##10556##618714##8661##23262##12438358
2147,setTodayTotalDetailSteps=1514113080000##10557##618824##8661##23262##12438862
2148,setTodayTotalDetailSteps=1514113080000##10558##618934##8661##23262##12439361
2149,setTodayTotalDetailSteps=1514113080000##10559##619044##8661##23262##12439861
2150,setTodayTotalDetailSteps=1514113080000##10560##619154##8661##23262##12440360
2151,setTodayTotalDetailSteps=1514113080000##10561##619264##8661##23262##12440860
2152,setTodayTotalDetailSteps=1514113080000##10562##619374##8661##23262##12441359
2153,setTodayTotalDetailSteps=1514113080000##10563##619484##8661##23262##12441857
2154,setTodayTotalDetailSteps=1514113080000##10564##619594##8661##23262##12442359
2155,setTodayTotalDetailSteps=1514113080000##10565##619704##8661##23262##12442858
2156,setTodayTotalDetailSteps=1514113080000##10566##619814##8661##23262##12443364
2157,setTodayTotalDetailSteps=1514113080000##10567##619924##8661##23262##12443858
2158,setTodayTotalDetailSteps=1514113080000##10568##620034##8661##23262##12444358
2159,setTodayTotalDetailSteps=1514113080000##10569##620144##8661##23262##12445359
2160,setTodayTotalDetailSteps=1514113080000##10570##620254##8661##23262##12445860
2161,setTodayTotalDetailSteps=1514113080000##10571##620364##8661##23262##12446362
2162,setTodayTotalDetailSteps=1514113080000##10572##620474##8661##23262##12446861
2163,setTodayTotalDetailSteps=1514113080000##10573##620584##8661##23262##12447359
2164,setTodayTotalDetailSteps=1514113080000##10574##620694##8661##23262##12447856
2165,setTodayTotalDetailSteps=1514113080000##10575##620804##8661##23262##12448368
2166,setTodayTotalDetailSteps=1514113080000##10576##620914##8661##23262##12448858
2167,setTodayTotalDetailSteps=1514113080000##10577##621024##8661##23262##12449360
2168,setTodayTotalDetailSteps=1514113080000##10578##621134##8661##23262##12449862
2169,setTodayTotalDetailSteps=1514113080000##10579##621244##8661##23262##12450358
2170,setTodayTotalDetailSteps=1514113080000##10580##621354##8661##23262##12450858
2171,setTodayTotalDetailSteps=1514113140000##10581##621472##8661##23262##12451357
2172,setTodayTotalDetailSteps=1514113140000##10582##621590##8661##23262##12451858
2173,setTodayTotalDetailSteps=1514113140000##10583##621708##8661##23262##12452360
2174,setTodayTotalDetailSteps=1514113140000##10584##621826##8661##23262##12452861
2175,setTodayTotalDetailSteps=1514113140000##10585##621944##8661##23262##12453360
2176,setTodayTotalDetailSteps=1514113140000##10586##622062##8661##23262##12453863
2177,setTodayTotalDetailSteps=1514113140000##10587##622180##8661##23262##12454357
2178,setTodayTotalDetailSteps=1514113140000##10588##622298##8661##23262##12454859
2179,setTodayTotalDetailSteps=1514113140000##10589##622416##8661##23262##12455364
2180,setTodayTotalDetailSteps=1514113140000##10590##622534##8661##23262##12455858
2181,setTodayTotalDetailSteps=1514113140000##10591##622652##8661##23262##12456365
2182,setTodayTotalDetailSteps=1514113140000##10592##622770##8661##23262##12456859
2183,setTodayTotalDetailSteps=1514113140000##10594##622888##8661##23262##12457860
2184,setTodayTotalDetailSteps=1514113140000##10595##623006##8661##23262##12458858
2185,setTodayTotalDetailSteps=1514113140000##10596##623124##8661##23262##12459360
2186,setTodayTotalDetailSteps=1514113140000##10597##623242##8661##23262##12459863
2187,setTodayTotalDetailSteps=1514113140000##10598##623360##8661##23262##12460371
2188,setTodayTotalDetailSteps=1514113140000##10599##623478##8661##23262##12460858
2189,setTodayTotalDetailSteps=1514113140000##10600##623596##8661##23262##12461362
2190,setTodayTotalDetailSteps=1514113140000##10601##623714##8661##23262##12461870
2191,setTodayTotalDetailSteps=1514113140000##10654##623832##8661##23262##12487906
2192,setTodayTotalDetailSteps=1514113140000##10654##623950##8661##23262##12488214
2193,setTodayTotalDetailSteps=1514113140000##10655##624068##8661##23262##12489035
2194,setTodayTotalDetailSteps=1514113140000##10656##624186##8661##23262##12489536
2195,setTodayTotalDetailSteps=1514113140000##10658##624304##8661##23262##12490536
2196,setTodayTotalDetailSteps=1514113140000##10659##624422##8661##23262##12491037
2197,setTodayTotalDetailSteps=1514113200000##10759##624544##8661##23262##12541488
2198,REPORT : <*> <*> <*> 180
2199,setTodayTotalDetailSteps=1514113200000##10762##624666##8661##23262##12541803
2200,setTodayTotalDetailSteps=1514113200000##10763##624788##8661##23262##12542872
2201,setTodayTotalDetailSteps=1514113200000##10764##624910##8661##23262##12543366
2202,setTodayTotalDetailSteps=1514113200000##10765##625032##8661##23262##12543865
2203,setTodayTotalDetailSteps=1514113200000##10766##625154##8661##23262##12544367
2204,setTodayTotalDetailSteps=1514113200000##10767##625276##8661##23262##12544865
2205,setTodayTotalDetailSteps=1514113200000##10768##625398##8661##23262##12545366
2206,setTodayTotalDetailSteps=1514113200000##10769##625520##8661##23262##12545865
2207,setTodayTotalDetailSteps=1514113200000##10770##625642##8661##23262##12546366
2208,setTodayTotalDetailSteps=1514113200000##10771##625764##8661##23262##12546869
2209,setTodayTotalDetailSteps=1514113200000##10772##625886##8661##23262##12547367
2210,setTodayTotalDetailSteps=1514113200000##10773##626008##8661##23262##12547869
2211,setTodayTotalDetailSteps=1514113200000##10774##626130##8661##23262##12548871
2212,setTodayTotalDetailSteps=1514113200000##10775##626252##8661##23262##12549369
2213,setTodayTotalDetailSteps=1514113200000##10776##626374##8661##23262##12549864
2214,setTodayTotalDetailSteps=1514113200000##10777##626496##8661##23262##12550366
2215,setTodayTotalDetailSteps=1514113200000##10778##626618##8661##23262##12550864
2216,setTodayTotalDetailSteps=1514113200000##10779##626740##8661##23262##12551364
